,Date,Close,VWAP,Open,Volume,High,Low,BuyQuantity,SellQuantity,ROE,EPS
374,05/03/2018,41400,40529.22,38800,2849450,41400,38800,9998380,3509510,16.22,2210.78
375,02/03/2018,38700,37702.09,37000,1321810,38950,36500,2748100,2371060,16.22,2210.78
376,01/03/2018,37200,37103.78,37100,1319030,37500,36800,2230580,1921550,16.22,2210.78
377,28/02/2018,37800,38096.17,38500,1122160,38500,37700,1815240,2039540,16.22,2210.78
378,27/02/2018,38400,38649.73,39000,873900,39000,38200,1592490,1534900,16.22,2210.78
379,26/02/2018,39000,39044.58,39300,1280690,39600,38800,1744210,2246220,16.22,2210.78
380,23/02/2018,39300,38847.58,38900,1108100,39300,38500,1885960,1795140,16.22,2210.78
381,22/02/2018,38800,39134.28,39000,1086720,39650,38800,1443070,1749320,16.22,2210.78
382,21/02/2018,39700,39261.89,39000,950260,39700,38800,2204220,1287200,16.22,2210.78
383,13/02/2018,38750,38523.1,38000,1322090,38900,38000,2449050,2094240,16.22,2210.78
384,12/02/2018,38000,36755.79,36950,1653100,38000,36200,2771560,2057610,16.22,2210.78
385,09/02/2018,36200,35733.81,36500,1979190,36950,35250,3180460,2881020,16.22,2210.78
386,08/02/2018,37850,37742.49,38500,835610,38500,37000,1807610,1546050,16.22,2210.78
387,07/02/2018,38500,39101.09,40000,1537860,40000,38000,2384830,2524400,16.22,2210.78
388,06/02/2018,37400,37479.34,37400,3448380,39000,37400,3765490,4913800,16.22,2210.78
389,05/02/2018,40200,41192.99,42500,1969000,42800,40200,2320410,3511990,16.22,2210.78
390,02/02/2018,43200,43386.0,43900,710160,43900,43100,1458020,1561650,16.22,2210.78
391,01/02/2018,43800,43899.1,44950,583930,44950,43500,1061390,1409610,16.22,2210.78
392,31/01/2018,44200,45124.12,45000,1076010,46000,44200,1556820,2221860,16.22,2210.78
393,30/01/2018,44600,42933.29,43000,2287060,44700,41500,3928250,3043130,16.22,2210.78
394,29/01/2018,43300,44229.98,45150,2088900,45800,43300,2933110,4193790,16.22,2210.78
395,26/01/2018,45250,45501.36,46450,3077930,46450,45100,4114090,4683490,16.22,2210.78
396,25/01/2018,46450,46571.73,46400,2505640,47000,46400,3403160,3749270,16.22,2210.78
397,22/01/2018,46100,46383.76,47000,1626400,47200,46050,2489630,2963210,16.22,2210.78
398,19/01/2018,46800,47309.43,46400,1562310,48000,46400,2832640,2594250,16.22,2210.78
399,18/01/2018,46400,45907.97,46100,1250480,46500,45300,2368600,1945890,16.22,2210.78
400,17/01/2018,46400,47353.38,48200,1588440,48200,46400,0,0,16.22,2210.78
401,16/01/2018,48000,47862.45,48100,1873870,48250,47500,2994900,3037580,16.22,2210.78
402,15/01/2018,48250,47945.51,48000,1522520,48300,47400,2522380,2618400,16.22,2210.78
403,12/01/2018,48250,48266.26,48300,2319550,48800,47700,3590910,4230880,16.22,2210.78
404,11/01/2018,48250,47867.49,46600,2202100,48500,46050,4123740,3990620,16.22,2210.78
405,10/01/2018,46500,46161.66,45200,3059920,47200,45000,5233820,4755540,16.22,2210.78
406,09/01/2018,44950,45054.87,45000,1401380,45550,44700,2537760,3020030,16.22,2210.78
407,08/01/2018,44750,44830.75,45000,1734680,45700,44550,2910840,2961350,16.22,2210.78
408,05/01/2018,45200,45354.57,46000,1331200,46000,44850,2765330,2720700,16.22,2210.78
