,Date,Close,VWAP,Open,Volume,High,Low,BuyQuantity,SellQuantity,ROE,EPS
451,06/11/2017,51400,51334.48,51400,1608490,51800,50900,2240450,3090130,24.23,4318.87
452,03/11/2017,51000,50210.35,50000,1200390,51000,49400,1997070,1964360,24.23,4318.87
453,02/11/2017,50500,50777.57,50900,1244900,51400,49800,1899610,2884020,24.23,4318.87
454,01/11/2017,50800,50781.96,50500,907980,51000,50400,1753760,2279610,24.23,4318.87
455,31/10/2017,50400,50636.53,50000,1618160,51400,49600,2912980,3024910,24.23,4318.87
456,30/10/2017,50000,50308.99,50200,1707190,50800,49900,2427010,2635090,24.23,4318.87
457,27/10/2017,50200,49595.91,49400,734980,50200,49150,1227040,1157080,24.23,4318.87
458,26/10/2017,49600,49379.74,49800,1089860,49900,49000,1560500,2027590,24.23,4318.87
459,25/10/2017,49700,49577.1,49500,768500,49800,49300,1497630,1141740,24.23,4318.87
460,24/10/2017,49300,49404.7,49300,879390,49800,49150,1310990,1516850,24.23,4318.87
461,23/10/2017,49300,49757.65,50300,1116150,50300,49300,1774930,1851580,24.23,4318.87
462,20/10/2017,50300,50323.3,50300,767080,50700,50000,1715330,1378050,24.23,4318.87
463,19/10/2017,50600,50600.0,50500,977340,51200,50100,2056700,1972770,24.23,4318.87
464,18/10/2017,50500,51169.61,51400,1237160,51900,50500,1881910,2364880,24.23,4318.87
465,17/10/2017,51500,51296.94,51500,861260,51500,50900,1526730,1773720,24.23,4318.87
466,16/10/2017,51400,51521.24,51000,1249640,52000,50900,2132770,2467330,24.23,4318.87
467,13/10/2017,51200,50892.69,51200,1078760,51300,50600,1683980,1916330,24.23,4318.87
468,12/10/2017,51000,50875.53,50000,2004500,51400,50000,3544600,3967740,24.23,4318.87
469,11/10/2017,49900,50058.64,49400,2540980,50500,49300,3621080,4018800,24.23,4318.87
470,10/10/2017,49300,49007.19,48750,1234640,49300,48750,1692180,1816530,24.23,4318.87
471,09/10/2017,48800,48720.82,49000,585830,49000,48600,919580,1120390,24.23,4318.87
472,06/10/2017,48750,48578.85,48300,569960,48800,48300,997210,1197460,24.23,4318.87
473,05/10/2017,48300,48294.77,48400,658270,48950,48000,1224820,1212200,24.23,4318.87
474,04/10/2017,48050,47980.32,47900,518400,48200,47800,928280,989040,24.23,4318.87
475,03/10/2017,47850,47914.92,48200,1087970,48200,47650,1586700,1749290,24.23,4318.87
476,02/10/2017,48200,48480.56,48750,911190,48950,48050,1312950,1583190,24.23,4318.87
477,29/09/2017,48750,48786.53,48900,395560,49000,48600,1063760,913120,24.23,4318.87
478,28/09/2017,48950,48873.28,49000,774370,49250,48400,1126700,1449960,24.23,4318.87
479,27/09/2017,49000,49087.85,49000,868830,49400,48700,1313020,1709290,24.23,4318.87
